INV COS,SEQ
0.002231732727272727,0.0091730345454545444,0.025825063636363634,0.10431236363636365,0.20168836363636364
0.0090650936363636369,0.024246127272727271,0.086751018181818185,0.39414763636363637,0.84904936363636374
0.022257872727272726,0.071311618181818179,0.32788581818181817,1.5691754545454544,3.0654454545454546
0.06588279090909091,0.25720872727272731,1.2287754545454546,6.2839009090909093,12.585690909090909
0.24027945454545455,1.17327,5.0291936363636358,24.848036363636364,49.435123076923077
INV COS,PAR
0.013709190909090911,0.016167172727272725,0.030459636363636366,0.075891627272727274,0.12427727272727272
0.023510481818181817,0.02389164545454546,0.062743345454545449,0.14779081818181819,0.25179781818181818
0.094426027272727267,0.097913518181818177,0.15017645454545453,0.32306581818181818,0.53412136363636364
0.26678027272727273,0.26282654545454548,0.28600972727272728,0.66391581818181822,1.1529027272727275
0.87577181818181815,0.86485636363636376,0.85308918181818172,1.4119718181818179,2.3394623076923078
INV COS,SPEEDUP
0.16279098759889676,0.56738643795030219,0.84784543479298968,1.3744910655493319,1.6228901649537326
0.38557668475144358,1.014837061719178,1.3826329717255059,2.666929117874834,3.3719488507373887
0.23571755976756409,0.72831228522907088,2.1833370562265846,4.8571385960192739,5.7392301885764816
0.2469552573568374,0.97862537753900602,4.2962715508404514,9.4649061477399794,10.916524535303378
0.27436308129244957,1.3566067723279325,5.8952730189884228,17.59811070141112,21.13097651301203
