INV MM,SEQ
6.6071181818181819e-05,0.00021592254545454547,0.00040626799999999994,0.00074166218181818163,0.0015438909090909091
0.00016009836363636363,0.00052854654545454543,0.0011958890909090907,0.0019842990909090907,0.0035182781818181822
0.00067012118181818191,0.0025688600000000001,0.004450633636363637,0.007356977272727272,0.015901554545454548
0.0034066254545454537,0.011949495454545456,0.020823709090909089,0.034715190909090907,0.061851200000000002
0.020360181818181819,0.06569245454545454,0.11669981818181818,0.2301688181818182,0.48978838461538471
INV MM,PAR
0.0099055227272727281,0.014608254545454545,0.012823827272727269,0.015384800000000002,0.041672927272727277
0.0076178509090909091,0.0099696354545454544,0.012264818181818182,0.0183672,0.034571472727272727
0.011227390909090909,0.013797209090909091,0.016602754545454547,0.022225663636363635,0.048116763636363635
0.052716036363636358,0.060205090909090903,0.062234890909090908,0.064748200000000006,0.084787999999999988
0.30759300000000001,0.32677545454545454,0.34103009090909092,0.37990545454545455,0.41538046153846159
INV MM,SPEEDUP
0.006670135805783275,0.014780858642809671,0.031680713671496462,0.048207463328621858,0.037047815215546523
0.021016211205355458,0.053015634108623831,0.097505651790413053,0.10803492589556878,0.10176824717804644
0.059686278605974197,0.1861869297677462,0.26806597809892446,0.3310127154399316,0.33047847244317052
0.064622185003562815,0.19847981747239743,0.33459862766253012,0.53615684928833396,0.72948058687550132
0.06619195436236136,0.20103240201083311,0.34219800918660603,0.6058581560962536,1.1791319765049504
